support,itemsets
0.11347517730496454,"Age_Middle, Oldpeak_Mild, MaxHR_Medium, ExAngina_Yes"
0.11347517730496454,"Oldpeak_Moderate, ExAngina_Yes, Slope_Flat, Age_Middle, ECG_Normal"
0.11347517730496454,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Slope_Flat, Chol_High, Age_Middle"
0.11347517730496454,"ExAngina_Yes, Sex_Male, Slope_Flat, Chol_High, Age_Middle, ECG_Normal"
0.11347517730496454,"MaxHR_Medium, ECG_LVH"
0.11347517730496454,"Age_Middle, Chol_Borderline, MaxHR_Medium"
0.11347517730496454,"ExAngina_Yes, Age_Middle, ECG_Normal, MaxHR_Low, FastingBS_Normal"
0.11347517730496454,"Oldpeak_Moderate, Sex_Male, Slope_Flat, ChestPain_ASY, BP_Prehypertension, FastingBS_Normal"
0.11347517730496454,"MaxHR_Medium, ExAngina_Yes, Sex_Male, ChestPain_ASY, BP_Prehypertension, FastingBS_Normal"
0.11347517730496454,"Sex_Male, FastingBS_Normal, ECG_ST, Slope_Flat"
0.11347517730496454,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Slope_Flat, ECG_Normal, ChestPain_ASY, FastingBS_Normal"
0.11347517730496454,"MaxHR_Medium, ExAngina_Yes, Age_Middle, ECG_Normal, FastingBS_Normal"
0.11347517730496454,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Slope_Flat, BP_Prehypertension, FastingBS_Normal"
0.11347517730496454,"Age_Middle, FastingBS_High, ExAngina_Yes"
0.11347517730496454,"FastingBS_Normal, Age_Middle, Oldpeak_Moderate, MaxHR_Medium"
0.11347517730496454,"Sex_Male, Age_Middle, Slope_Flat, FastingBS_High"
0.11347517730496454,"Age_Senior, Oldpeak_Moderate, ExAngina_Yes"
0.11347517730496454,"Sex_Male, FastingBS_Normal, ChestPain_ASY, ECG_ST"
0.11347517730496454,"Slope_Flat, Age_Middle, ECG_Normal, Chol_Borderline"
0.11347517730496454,"Oldpeak_Moderate, ExAngina_Yes, ChestPain_ASY, BP_Prehypertension, FastingBS_Normal"
0.11347517730496454,"Sex_Male, ChestPain_ASY, MaxHR_Low, BP_Prehypertension, FastingBS_Normal"
0.11347517730496454,"Oldpeak_Moderate, Sex_Male, Slope_Flat, Age_Middle, BP_Prehypertension"
0.11347517730496454,"Slope_Flat, Sex_Male, ECG_Normal, Chol_Borderline, FastingBS_Normal"
0.11347517730496454,"MaxHR_Medium, Sex_Male, Slope_Flat, ChestPain_ASY, Oldpeak_Mild"
0.11347517730496454,"Sex_Male, Slope_Flat, ChestPain_ASY, MaxHR_Low, Oldpeak_Mild"
0.11347517730496454,"Chol_Borderline, Oldpeak_Moderate"
0.11347517730496454,"MaxHR_Medium, Slope_Flat, Chol_High, ECG_Normal, FastingBS_Normal"
0.11347517730496454,"ExAngina_Yes, Sex_Male, Age_Middle, Chol_Borderline, FastingBS_Normal"
0.11347517730496454,"Slope_Flat, ChestPain_ASY, Chol_Borderline, BP_Prehypertension"
0.11347517730496454,"FastingBS_Normal, Age_Middle, MaxHR_Low, Chol_High"
0.11347517730496454,"Sex_Male, ECG_Normal, BP_Stage1, Slope_Flat"
0.11347517730496454,"MaxHR_Medium, ExAngina_Yes, Age_Middle, BP_Prehypertension, FastingBS_Normal"
0.11347517730496454,"BP_Stage1, FastingBS_Normal, ECG_Normal"
0.11347517730496454,"BP_Stage1, ECG_Normal, ExAngina_Yes"
0.11347517730496454,"Slope_Flat, BP_Normal, ExAngina_Yes"
0.11347517730496454,"BP_Stage1, ECG_Normal, ChestPain_ASY"
0.11347517730496454,"ExAngina_Yes, Sex_Male, Oldpeak_Mild, ECG_Normal, FastingBS_Normal"
0.11347517730496454,"ECG_Normal, Chol_High, BP_Prehypertension"
0.11347517730496454,"BP_Prehypertension, ECG_ST, ExAngina_Yes"
0.11347517730496454,"BP_Stage1, Slope_Flat, MaxHR_Low, ExAngina_Yes"
0.11347517730496454,"MaxHR_Medium, Sex_Male, Slope_Flat, Age_Middle, BP_Prehypertension, FastingBS_Normal"
0.11347517730496454,"ExAngina_Yes, Chol_High, Age_Middle, ChestPain_ASY, FastingBS_Normal, ECG_Normal"
0.11347517730496454,"ExAngina_Yes, Sex_Male, Age_Senior, ChestPain_ASY, MaxHR_Low"
0.11347517730496454,"ExAngina_Yes, Sex_Male, Slope_Flat, Age_Senior, MaxHR_Low"
0.11347517730496454,"BP_Normal, Slope_Flat, Sex_Male, ECG_Normal, FastingBS_Normal"
0.11347517730496454,"ExAngina_Yes, Sex_Male, Slope_Flat, Chol_High, Age_Middle, BP_Prehypertension"
0.11347517730496454,"ExAngina_Yes, Slope_Flat, Age_Middle, ChestPain_ASY, BP_Prehypertension, ECG_Normal"
0.11347517730496454,"ExAngina_Yes, Age_Middle, ChestPain_ASY, BP_Prehypertension, FastingBS_Normal, ECG_Normal"
0.11347517730496454,"ExAngina_Yes, Slope_Flat, Chol_High, Age_Middle, ChestPain_ASY, BP_Prehypertension"
0.11347517730496454,"Sex_Male, ChestPain_ASY, Chol_Desirable, ExAngina_Yes"
0.11347517730496454,"BP_Normal, Chol_High"
0.11347517730496454,"Slope_Flat, FastingBS_Normal, MaxHR_Low, Oldpeak_Moderate"
0.11347517730496454,"FastingBS_Normal, ChestPain_ASY, ECG_ST, ExAngina_Yes"
0.11347517730496454,"ExAngina_Yes, Age_Middle, ChestPain_ASY, ECG_Normal, MaxHR_Low, FastingBS_Normal"
0.11347517730496454,"Sex_Male, BP_Normal, ChestPain_ASY, ExAngina_Yes"
0.11347517730496454,"Slope_Flat, Age_Senior, MaxHR_Low, ExAngina_Yes"
0.11347517730496454,"Sex_Male, Age_Senior, Slope_Flat, Chol_High"
0.11347517730496454,"FastingBS_Normal, BP_Prehypertension, MaxHR_Low, ExAngina_Yes"
0.11347517730496454,"Sex_Male, Age_Middle, ChestPain_ASY, ECG_LVH"
0.11347517730496454,"ChestPain_ASY, Chol_High, FastingBS_High"
0.11347517730496454,"Oldpeak_Moderate, ExAngina_Yes, Slope_Flat, ChestPain_ASY, MaxHR_Low"
0.11347517730496454,"Sex_Male, MaxHR_Medium, Chol_High, BP_Prehypertension"
0.11347517730496454,"Sex_Male, Age_Middle, ChestPain_ASY, Chol_Borderline, ECG_Normal"
0.11347517730496454,"ExAngina_Yes, Age_Middle, ChestPain_ASY, Chol_Borderline, FastingBS_Normal"
0.11347517730496454,"Slope_Flat, MaxHR_Medium, Chol_High, BP_Prehypertension"
0.11347517730496454,"FastingBS_Normal, Chol_Borderline, MaxHR_Medium"
0.11347517730496454,"BP_Stage1, MaxHR_Medium"
0.11347517730496454,"Slope_Flat, ECG_ST, Chol_High"
0.11347517730496454,"Sex_Male, ECG_Normal, ChestPain_ASY, Chol_Borderline, FastingBS_Normal"
0.11347517730496454,"ExAngina_Yes, Slope_Flat, Sex_Male, Chol_High, BP_Stage1"
0.11347517730496454,"Slope_Flat, Age_Middle, Oldpeak_Mild, BP_Prehypertension"
0.11347517730496454,"Age_Middle, ChestPain_ASY, Chol_Borderline, BP_Prehypertension"
0.11347517730496454,"Slope_Flat, ECG_LVH, ExAngina_Yes"
0.11347517730496454,"ExAngina_Yes, Slope_Flat, Sex_Male, BP_Stage1, MaxHR_Low"
0.11347517730496454,"Slope_Flat, Chol_High, Age_Middle, ChestPain_ASY, MaxHR_Low"
0.11347517730496454,"Sex_Male, Slope_Flat, Age_Middle, ChestPain_ASY, ECG_Normal, BP_Prehypertension, FastingBS_Normal"
0.11347517730496454,"ExAngina_Yes, Chol_High, Age_Middle, ChestPain_ASY, MaxHR_Low"
0.11347517730496454,"FastingBS_Normal, Age_Middle, Chol_High, BP_Prehypertension"
0.11347517730496454,"MaxHR_Low, ECG_ST"
0.11347517730496454,"Oldpeak_Moderate, ExAngina_Yes, Slope_Flat, Chol_High, ChestPain_ASY, FastingBS_Normal"
0.11347517730496454,"ExAngina_Yes, Slope_Flat, Oldpeak_Mild, ECG_Normal, ChestPain_ASY, FastingBS_Normal"
0.11347517730496454,"MaxHR_Medium, Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Slope_Flat, FastingBS_Normal"
0.1099290780141844,"ExAngina_Yes, Slope_Flat, Chol_High, Age_Middle, ChestPain_ASY, FastingBS_Normal, ECG_Normal"
0.1099290780141844,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Slope_Flat, Chol_High, ChestPain_ASY, FastingBS_Normal"
0.1099290780141844,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Slope_Flat, ChestPain_ASY, MaxHR_Low"
0.1099290780141844,"Oldpeak_Mild, FastingBS_High"
0.1099290780141844,"MaxHR_Medium, Slope_Flat, Chol_High, Age_Middle, FastingBS_Normal"
0.1099290780141844,"Chol_High, Age_Middle, ChestPain_ASY, MaxHR_Low, FastingBS_Normal"
0.1099290780141844,"Slope_Flat, ECG_Normal, ChestPain_ASY, Chol_Borderline, FastingBS_Normal"
0.1099290780141844,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, ChestPain_ASY, BP_Prehypertension, FastingBS_Normal"
0.1099290780141844,"Sex_Male, Age_Middle, BP_Stage1, FastingBS_Normal"
0.1099290780141844,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Slope_Flat, ChestPain_ASY, BP_Prehypertension"
0.1099290780141844,"Oldpeak_Moderate, ExAngina_Yes, Age_Middle, ChestPain_ASY, ECG_Normal"
0.1099290780141844,"BP_Prehypertension, Chol_High, MaxHR_Medium, ExAngina_Yes"
0.1099290780141844,"Slope_Flat, MaxHR_Medium, ECG_Normal, BP_Prehypertension"
0.1099290780141844,"Sex_Male, Age_Middle, Oldpeak_Mild, BP_Prehypertension"
0.1099290780141844,"FastingBS_Normal, MaxHR_Medium, ECG_Normal, BP_Prehypertension"
0.1099290780141844,"Slope_Flat, Age_Middle, ChestPain_ASY, BP_Stage1"
0.1099290780141844,"Age_Middle, ChestPain_ASY, MaxHR_Low, BP_Prehypertension"
0.1099290780141844,"Sex_Male, FastingBS_Normal, Oldpeak_No"
0.1099290780141844,"Sex_Male, MaxHR_Medium, FastingBS_High"
0.1099290780141844,"Oldpeak_Moderate, ExAngina_Yes, Chol_High, Age_Middle, ChestPain_ASY"
0.1099290780141844,"Slope_Flat, FastingBS_Normal, MaxHR_Low, BP_Prehypertension"
0.1099290780141844,"ExAngina_Yes, Slope_Flat, Chol_High, BP_Stage1, ChestPain_ASY"
0.1099290780141844,"Sex_Male, MaxHR_Medium, ECG_Normal, BP_Prehypertension"
0.1099290780141844,"Age_Middle, ChestPain_ASY, ECG_LVH, ExAngina_Yes"
0.1099290780141844,"Sex_Male, Slope_Flat, ChestPain_ASY, BP_Prehypertension, Oldpeak_Mild"
0.1099290780141844,"MaxHR_Medium, ExAngina_Yes, Sex_Male, Slope_Flat, Chol_High, Age_Middle"
0.1099290780141844,"Oldpeak_Moderate, ExAngina_Yes, ChestPain_ASY, MaxHR_Low, FastingBS_Normal"
0.1099290780141844,"ExAngina_Yes, Sex_Male, Slope_Flat, ChestPain_ASY, FastingBS_High"
0.1099290780141844,"Sex_Male, Slope_Flat, ExAngina_No, ChestPain_ASY, FastingBS_Normal"
0.1099290780141844,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Slope_Flat, Age_Middle, ECG_Normal"
0.1099290780141844,"MaxHR_Medium, ExAngina_Yes, Sex_Male, Slope_Flat, Age_Middle, ECG_Normal"
0.1099290780141844,"FastingBS_Normal, Chol_Desirable, ExAngina_Yes"
0.1099290780141844,"ExAngina_Yes, Sex_Male, Slope_Flat, Oldpeak_Mild, Age_Middle, FastingBS_Normal"
0.1099290780141844,"Sex_Male, MaxHR_Medium, ECG_ST, ExAngina_Yes"
0.1099290780141844,"Slope_Flat, ECG_Normal, Chol_Borderline, ExAngina_Yes"
0.1099290780141844,"Sex_Male, Slope_Flat, Oldpeak_Mild, Age_Middle, ChestPain_ASY, FastingBS_Normal"
0.1099290780141844,"Age_Middle, BP_Normal"
0.1099290780141844,"Sex_Male, MaxHR_Medium, Chol_Borderline, ExAngina_Yes"
0.1099290780141844,"Sex_Male, Slope_Flat, Chol_High, ChestPain_ASY, BP_Prehypertension, FastingBS_Normal"
0.1099290780141844,"Sex_Male, Slope_Flat, Chol_High, Age_Middle, MaxHR_Low"
0.1099290780141844,"Sex_Male, Age_Senior, FastingBS_Normal, Chol_High"
0.1099290780141844,"Oldpeak_Moderate, Sex_Male, Slope_Flat, Age_Middle, ChestPain_ASY, ECG_Normal, FastingBS_Normal"
0.1099290780141844,"MaxHR_Medium, Sex_Male, Slope_Flat, Age_Middle, ChestPain_ASY, ECG_Normal, FastingBS_Normal"
0.1099290780141844,"Slope_Flat, ECG_Normal, Oldpeak_Moderate, Chol_High"
0.1099290780141844,"Oldpeak_Moderate, ExAngina_Yes, Age_Middle, ECG_Normal, FastingBS_Normal"
0.1099290780141844,"Sex_Male, Age_Senior, Oldpeak_Moderate, ExAngina_Yes"
0.1099290780141844,"BP_Normal, Sex_Male, ChestPain_ASY, ECG_Normal, FastingBS_Normal"
0.1099290780141844,"Age_Middle, ECG_Normal, Oldpeak_Mild, ExAngina_Yes"
0.1099290780141844,"ExAngina_Yes, Sex_Male, Slope_Flat, Age_Middle, BP_Prehypertension, ECG_Normal"
0.1099290780141844,"ExAngina_Yes, Sex_Male, Age_Middle, ECG_Normal, BP_Prehypertension, FastingBS_Normal"
0.1099290780141844,"FastingBS_Normal, Oldpeak_Mild, MaxHR_Low, Sex_Male"
0.1099290780141844,"FastingBS_Normal, Oldpeak_Mild, MaxHR_Medium, Slope_Flat"
0.1099290780141844,"Sex_Male, FastingBS_Normal, Oldpeak_No, Slope_Flat"
0.1099290780141844,"ExAngina_Yes, Slope_Flat, Age_Middle, ChestPain_ASY, MaxHR_Low, ECG_Normal"
0.1099290780141844,"Sex_Male, ChestPain_ASY, ECG_LVH, Chol_High"
0.1099290780141844,"Sex_Male, FastingBS_Normal, Chol_Borderline, MaxHR_Medium"
0.1099290780141844,"Slope_Flat, Age_Middle, ECG_ST, ExAngina_Yes"
0.1099290780141844,"Slope_Flat, Chol_High, Age_Middle, BP_Prehypertension, FastingBS_Normal"
0.1099290780141844,"Oldpeak_Moderate, Sex_Male, Age_Middle, ChestPain_ASY, BP_Prehypertension"
0.1099290780141844,"FastingBS_Normal, BP_Normal, Slope_Flat, ExAngina_Yes"
0.1099290780141844,"BP_Prehypertension, ChestPain_ASY, Chol_Borderline, ExAngina_Yes"
0.1099290780141844,"MaxHR_Medium, Age_Middle, ChestPain_ASY, BP_Prehypertension, FastingBS_Normal"
0.1099290780141844,"ExAngina_Yes, Sex_Male, Slope_Flat, Chol_High, Oldpeak_Mild"
0.1099290780141844,"MaxHR_Medium, Oldpeak_Moderate, Sex_Male, Age_Middle, ChestPain_ASY"
0.1099290780141844,"Age_Senior, Oldpeak_Mild"
0.1099290780141844,"Slope_Flat, ECG_ST, BP_Prehypertension"
0.1099290780141844,"Sex_Male, ECG_ST, BP_Prehypertension"
0.1099290780141844,"Oldpeak_Moderate, Sex_Male, Slope_Flat, MaxHR_Low, FastingBS_Normal"
0.1099290780141844,"Oldpeak_Moderate, ExAngina_Yes, Age_Middle, ChestPain_ASY, BP_Prehypertension"
0.1099290780141844,"MaxHR_Medium, Oldpeak_Moderate, BP_Prehypertension"
0.1099290780141844,"Age_Senior, ECG_Normal, ChestPain_ASY"
0.1099290780141844,"MaxHR_Medium, Oldpeak_Moderate, Sex_Male, Age_Middle, FastingBS_Normal"
0.1099290780141844,"ExAngina_No, Chol_High"
0.1099290780141844,"Slope_Flat, Age_Middle, ChestPain_ASY, ECG_Normal, Oldpeak_Mild"
0.1099290780141844,"Sex_Male, MaxHR_Low, Chol_Borderline, Slope_Flat"
0.1099290780141844,"Sex_Male, FastingBS_Normal, Chol_Borderline, BP_Prehypertension"
0.1099290780141844,"BP_Stage1, Oldpeak_Moderate, Slope_Flat"
0.1099290780141844,"MaxHR_Medium, ChestPain_ASY, ECG_LVH"
0.1099290780141844,"ChestPain_ASY, MaxHR_Low, Chol_Borderline"
0.1099290780141844,"ECG_Normal, ChestPain_ASY, ExAngina_No"
0.1099290780141844,"Oldpeak_Moderate, ExAngina_Yes, Slope_Flat, Age_Middle, BP_Prehypertension"
0.1099290780141844,"ExAngina_Yes, Slope_Flat, ChestPain_ASY, MaxHR_Low, BP_Prehypertension"
0.1099290780141844,"ExAngina_Yes, Slope_Flat, ChestPain_ASY, BP_Prehypertension, Oldpeak_Mild"
0.1099290780141844,"Slope_Flat, Age_Senior, Chol_High, ExAngina_Yes"
0.1099290780141844,"ExAngina_Yes, Slope_Flat, Age_Middle, MaxHR_Low, ECG_Normal"
0.1099290780141844,"Sex_Male, MaxHR_Medium, ChestPain_ASY, Chol_Borderline"
0.1099290780141844,"ExAngina_Yes, Chol_High, ChestPain_ASY, BP_Prehypertension, FastingBS_Normal"
0.1099290780141844,"ExAngina_Yes, Slope_Flat, Age_Middle, ECG_Normal, BP_Prehypertension, FastingBS_Normal"
0.1099290780141844,"ExAngina_Yes, Sex_Male, Chol_High, Age_Middle, ChestPain_ASY, BP_Prehypertension"
0.1099290780141844,"Oldpeak_Moderate, Sex_Male, Slope_Flat, Chol_High, Age_Middle, ChestPain_ASY"
0.1099290780141844,"FastingBS_Normal, BP_Normal, Chol_High"
0.1099290780141844,"BP_Normal, Slope_Flat, ChestPain_ASY, ECG_Normal, FastingBS_Normal"
0.1099290780141844,"ExAngina_Yes, Sex_Male, Slope_Flat, Chol_High, ChestPain_ASY, MaxHR_Low, FastingBS_Normal"
0.1099290780141844,"ExAngina_Yes, Sex_Male, Slope_Flat, ChestPain_ASY, Chol_Borderline, FastingBS_Normal"
0.10638297872340426,"FastingBS_Normal, Oldpeak_Mild, MaxHR_Low, ExAngina_Yes"
0.10638297872340426,"ExAngina_Yes, Sex_Male, ChestPain_ASY, FastingBS_Normal, ECG_ST"
0.10638297872340426,"FastingBS_Normal, Oldpeak_Mild, MaxHR_Medium, ExAngina_Yes"
0.10638297872340426,"Sex_Male, Chol_High, ECG_ST, ExAngina_Yes"
0.10638297872340426,"Slope_Flat, Age_Middle, ChestPain_ASY, Chol_Borderline, ECG_Normal"
0.10638297872340426,"Slope_Flat, FastingBS_Normal, Chol_Desirable"
0.10638297872340426,"MaxHR_Medium, Oldpeak_Moderate, ExAngina_Yes, Age_Middle, ChestPain_ASY"
0.10638297872340426,"ExAngina_Yes, Sex_Male, Chol_High, Age_Middle, ECG_Normal, FastingBS_Normal"
0.10638297872340426,"ExAngina_Yes, Slope_Flat, Age_Middle, ECG_Normal, MaxHR_Low, FastingBS_Normal"
0.10638297872340426,"ECG_Normal, MaxHR_Low, Chol_High"
0.10638297872340426,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Age_Middle, ECG_Normal, FastingBS_Normal"
0.10638297872340426,"ChestPain_ASY, ECG_ST, Chol_High"
0.10638297872340426,"Slope_Flat, Chol_High, FastingBS_High"
0.10638297872340426,"ExAngina_Yes, Sex_Male, Slope_Flat, MaxHR_Low, BP_Prehypertension"
0.10638297872340426,"BP_Stage1, Age_Middle, Slope_Flat, ExAngina_Yes"
0.10638297872340426,"Chol_High, FastingBS_High, ExAngina_Yes"
0.10638297872340426,"MaxHR_Medium, Oldpeak_Moderate, Chol_High"
0.10638297872340426,"FastingBS_Normal, ECG_Normal, ExAngina_No"
0.10638297872340426,"Slope_Flat, FastingBS_Normal, ECG_LVH"
0.10638297872340426,"FastingBS_Normal, ECG_LVH, ExAngina_Yes"
0.10638297872340426,"MaxHR_Medium, ECG_Normal, Oldpeak_Moderate"
0.10638297872340426,"Sex_Male, MaxHR_Low, ECG_ST"
0.10638297872340426,"MaxHR_Medium, ExAngina_Yes, Slope_Flat, ChestPain_ASY, BP_Prehypertension, FastingBS_Normal"
0.10638297872340426,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, ChestPain_ASY, MaxHR_Low, FastingBS_Normal"
0.10638297872340426,"MaxHR_Medium, Sex_Male, Slope_Flat, Chol_High, ChestPain_ASY, FastingBS_Normal"
0.10638297872340426,"Sex_Male, Slope_Flat, Oldpeak_Mild, ECG_Normal, ChestPain_ASY, FastingBS_Normal"
0.10638297872340426,"MaxHR_Medium, ExAngina_Yes, Sex_Male, Slope_Flat, Age_Middle, ChestPain_ASY, BP_Prehypertension"
0.10638297872340426,"MaxHR_Medium, Sex_Male, Chol_High, Age_Middle, FastingBS_Normal"
0.10638297872340426,"MaxHR_Medium, Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Slope_Flat, ChestPain_ASY"
0.10638297872340426,"Oldpeak_Moderate, Slope_Flat, Chol_High, Age_Middle, FastingBS_Normal"
0.10638297872340426,"Slope_Flat, Chol_High, Age_Middle, MaxHR_Low, FastingBS_Normal"
0.10638297872340426,"ExAngina_Yes, Sex_Male, Slope_Flat, Chol_High, BP_Prehypertension, FastingBS_Normal"
0.10638297872340426,"Age_Middle, ChestPain_ASY, ECG_ST"
0.10638297872340426,"Age_Middle, ChestPain_ASY, ExAngina_No"
0.10638297872340426,"ExAngina_Yes, Sex_Male, ChestPain_ASY, Chol_Borderline, ECG_Normal"
0.10638297872340426,"FastingBS_Normal, Age_Middle, BP_Stage1, Slope_Flat"
0.10638297872340426,"Sex_Male, Age_Middle, MaxHR_Low, BP_Prehypertension"
0.10638297872340426,"FastingBS_Normal, Age_Middle, Oldpeak_Moderate, BP_Prehypertension"
0.10638297872340426,"BP_Stage1, FastingBS_Normal, ChestPain_ASY, Chol_High"
0.10638297872340426,"FastingBS_Normal, Age_Middle, ChestPain_ASY, BP_Stage1"
0.10638297872340426,"Age_Middle, ChestPain_ASY, Oldpeak_Mild, BP_Prehypertension"
0.10638297872340426,"Sex_Male, Oldpeak_Mild, Chol_High, ChestPain_ASY, FastingBS_Normal"
0.10638297872340426,"Slope_Flat, Age_Middle, Chol_Borderline, BP_Prehypertension"
0.10638297872340426,"Sex_Male, Slope_Flat, Chol_High, ChestPain_ASY, Oldpeak_Mild"
0.10638297872340426,"BP_Stage1, Age_Middle, ChestPain_ASY, ExAngina_Yes"
0.10638297872340426,"ExAngina_Yes, Age_Middle, ChestPain_ASY, ECG_Normal, Oldpeak_Mild"
0.10638297872340426,"Oldpeak_Mild, Chol_Borderline"
0.10638297872340426,"Sex_Male, FastingBS_Normal, Chol_Desirable, ExAngina_Yes"
0.10638297872340426,"Age_Middle, Oldpeak_No"
0.10638297872340426,"Slope_Flat, Age_Senior, ChestPain_ASY, MaxHR_Low"
0.10638297872340426,"Sex_Male, Age_Middle, ChestPain_ASY, ECG_Normal, Oldpeak_Mild"
0.10638297872340426,"Slope_Flat, BP_Prehypertension, Chol_Borderline, ExAngina_Yes"
0.10638297872340426,"BP_Stage1, FastingBS_Normal, MaxHR_Low"
0.10638297872340426,"ExAngina_Yes, Sex_Male, Age_Middle, MaxHR_Low, ECG_Normal"
0.10638297872340426,"ExAngina_Yes, Sex_Male, ChestPain_ASY, BP_Prehypertension, Oldpeak_Mild"
0.10638297872340426,"Sex_Male, Slope_Flat, Age_Middle, Chol_Borderline, ECG_Normal"
0.10638297872340426,"MaxHR_Medium, Oldpeak_Moderate, Slope_Flat, Age_Middle, ChestPain_ASY"
0.10638297872340426,"ExAngina_Yes, Slope_Flat, Chol_High, FastingBS_Normal, Oldpeak_Mild"
0.10638297872340426,"ExAngina_Yes, ChestPain_ASY, MaxHR_Low, BP_Prehypertension, FastingBS_Normal"
0.10638297872340426,"Slope_Flat, BP_Prehypertension, FastingBS_High"
0.10638297872340426,"ExAngina_Yes, Sex_Male, Slope_Flat, FastingBS_Normal, ECG_ST"
0.10638297872340426,"Sex_Male, BP_Prehypertension, FastingBS_High"
0.10638297872340426,"BP_Stage1, ChestPain_ASY, Oldpeak_Moderate"
0.10638297872340426,"FastingBS_Normal, ChestPain_ASY, Chol_Borderline, BP_Prehypertension"
0.10638297872340426,"MaxHR_Medium, ExAngina_Yes, Slope_Flat, Age_Middle, Oldpeak_Mild"
0.10638297872340426,"Sex_Male, Age_Middle, ECG_ST, ExAngina_Yes"
0.10638297872340426,"Slope_Flat, MaxHR_Medium, Chol_Borderline, ExAngina_Yes"
0.10638297872340426,"Sex_Male, Age_Middle, Oldpeak_Mild, Chol_High"
0.10638297872340426,"Slope_Flat, Age_Middle, Oldpeak_Mild, Chol_High"
0.10638297872340426,"FastingBS_Normal, Age_Middle, Oldpeak_Moderate, Chol_High"
0.10638297872340426,"Slope_Flat, Oldpeak_Mild, MaxHR_Low, ExAngina_Yes"
0.10638297872340426,"MaxHR_Medium, ExAngina_Yes, Sex_Male, ChestPain_ASY, Oldpeak_Mild"
0.10638297872340426,"Sex_Male, BP_Stage1, Oldpeak_Moderate, ExAngina_Yes"
0.10638297872340426,"Sex_Male, FastingBS_Normal, MaxHR_Low, BP_Stage1"
0.10638297872340426,"ExAngina_Yes, Slope_Flat, Age_Middle, BP_Prehypertension, Oldpeak_Mild"
0.10638297872340426,"Sex_Male, Age_Middle, Chol_Borderline, MaxHR_Medium"
0.10638297872340426,"FastingBS_Normal, Age_Senior, Chol_High, ExAngina_Yes"
0.10638297872340426,"Sex_Male, Age_Senior, ChestPain_ASY, Oldpeak_Moderate"
0.10638297872340426,"BP_Stage1, Oldpeak_Moderate, ExAngina_Yes"
0.10638297872340426,"Sex_Male, ChestPain_ASY, MaxHR_Low, FastingBS_Normal, Oldpeak_Mild"
0.10638297872340426,"Sex_Male, Slope_Flat, Chol_High, Age_Middle, ChestPain_ASY, BP_Prehypertension"
0.10638297872340426,"ExAngina_Yes, Sex_Male, Age_Middle, ChestPain_ASY, MaxHR_Low, ECG_Normal"
0.10638297872340426,"Sex_Male, BP_Normal, Chol_High"
0.10638297872340426,"Slope_Flat, MaxHR_Medium, ChestPain_ASY, Chol_Borderline"
0.10638297872340426,"Age_Senior, FastingBS_High"
0.10638297872340426,"BP_Stage1, Age_Senior, ChestPain_ASY"
0.10638297872340426,"BP_Stage1, Age_Senior, ExAngina_Yes"
0.10638297872340426,"Sex_Male, Slope_Flat, Chol_High, Age_Middle, ChestPain_ASY, MaxHR_Low"
0.10638297872340426,"Slope_Flat, Sex_Male, Age_Senior, ChestPain_ASY, FastingBS_Normal"
0.10638297872340426,"Slope_Flat, ECG_Normal, ChestPain_ASY, ExAngina_No"
0.10638297872340426,"MaxHR_Medium, ECG_Normal, ChestPain_ASY, Chol_High"
0.10638297872340426,"Slope_Flat, ChestPain_ASY, ECG_LVH, ExAngina_Yes"
0.10638297872340426,"Sex_Male, Slope_Flat, ChestPain_ASY, Chol_Borderline, BP_Prehypertension"
0.10638297872340426,"BP_Normal, ExAngina_Yes, Sex_Male, ChestPain_ASY, FastingBS_Normal"
0.10638297872340426,"BP_Normal, Sex_Male, Slope_Flat, ChestPain_ASY, ECG_Normal"
0.10638297872340426,"MaxHR_Medium, ExAngina_Yes, Sex_Male, Age_Middle, ChestPain_ASY, ECG_Normal"
0.10638297872340426,"MaxHR_Medium, ExAngina_Yes, Slope_Flat, Age_Middle, ChestPain_ASY, ECG_Normal"
0.10638297872340426,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Age_Middle, ChestPain_ASY, ECG_Normal"
0.10638297872340426,"Slope_Flat, Age_Middle, Oldpeak_No"
0.10638297872340426,"ExAngina_Yes, Sex_Male, Chol_High, Age_Middle, MaxHR_Low"
0.10638297872340426,"Oldpeak_Moderate, ExAngina_Yes, Sex_Male, Chol_High, Age_Middle, ChestPain_ASY"
0.10638297872340426,"FastingBS_Normal, Oldpeak_Mild, MaxHR_Medium, Sex_Male"
0.10638297872340426,"Sex_Male, Age_Middle, ChestPain_ASY, Chol_Borderline, BP_Prehypertension"
